block_number,block_timestamp,tx_index,msg_sender,transaction_hash,contract_name,function_name,function_inputs,processed,error
24318347,1735426041,64,0x2549393a45A63dc08Ecf6CB2C76710DcFC6832fD,0xb34c027b8560e2fe76aa79b2ccd600a53c5012712712de8333fb8a7a0f47642f,Migrator,migrateDelegatorData,"[""38""]",false,
24325981,1735441309,48,0xe522e310BC6c7944E868e7d33c764B8e3FC0F12c,0xbd51ec6bc326a203a9acca916542eab7eeaafed1a64e71236167127f7f6369d5,Staking,stake,"[""38"",""167420900205661460455""]",false,
24340875,1735471097,62,0xbE0ca4Dd84defFe3222614E7e5C23C0c0B61583F,0x17ea432b0cb339a70f60d4b8b486bfb211012c9f5f40a9af294ab91a126a386e,Staking,stake,"[""33"",""20000000000000000000""]",false,
24347307,1735483961,103,0x047d912410759a0824cfad69a134df0172dbc067,0xfcf2c531ec4a362ef6f8fd614d946f5159663928308c2a30890564eabeeaaf4d,Staking,stake,"[""38"",""2083543073369909585000""]",false,
24347372,1735484091,227,0x047d912410759a0824cfad69a134df0172dbc067,0x7335bf4031abf0d4cebefe4471acfeae1c4f9213287dbcf62915d859ff96df4a,Staking,redelegate,"[""38"",""33"",""2083543073369909585000""]",false,
24360120,1735509587,354,0x047d912410759a0824cfad69a134df0172dbc067,0xf80a131a93d357c0879b9d53760c03c10caf9b4c592f33b0c6d6d8892223747c,Staking,redelegate,"[""33"",""22"",""2083543073369909585000""]",false,
24363026,1735515399,58,0x0Fdc04008DfD76D6b63037F56f63b48A06577606,0x3129a27b1de105d1803fbcf337996e2ca499b40b379b74bc66ebfa21ee037d5e,Staking,stake,"[""38"",""6704853489611081000""]",false,
24399217,1735587781,89,0x3008f3C33FeFB6f0FafD749caC0101F326A7cfb3,0x9a6b1dbd580ca277cf15cf393c70d08d9b280a6c9e84a6af1714aebcb86bdd9d,Migrator,migrateDelegatorData,"[""37""]",false,
24399235,1735587817,97,0x3008f3C33FeFB6f0FafD749caC0101F326A7cfb3,0x9eae001401ae9f2b387264c43d3eb2d8b0251399042cea579ec0f9cb7666e66d,Migrator,migrateDelegatorData,"[""33""]",false,
24399251,1735587849,91,0x3008f3C33FeFB6f0FafD749caC0101F326A7cfb3,0x721a9d4c815e1c1373a6eb302ca1017418a569997c1900d4e5ecd4b8170cca15,Migrator,migrateDelegatorData,"[""31""]",false,
24399271,1735587889,114,0x3008f3C33FeFB6f0FafD749caC0101F326A7cfb3,0xae303f3b3b69e82781e86a4610f02d237e018504d1965dfd05ec79f0c8c9c2ab,Migrator,migrateDelegatorData,"[""22""]",false,
24399284,1735587915,113,0x3008f3C33FeFB6f0FafD749caC0101F326A7cfb3,0x616d47955b6c82c6bb93bbc06825062add093956629303b0cfbc8260fd85cf76,Migrator,migrateDelegatorData,"[""3""]",false,
24410680,1735610707,39,0x0Fdc04008DfD76D6b63037F56f63b48A06577606,0x5c51fe4236c4b5b07a0c6dc9dc6e948b681bf9418e4cf3c882e828f96ff145d8,Staking,stake,"[""38"",""333000000000000000000""]",false,
24427152,1735643651,194,0x8E68c399fAdf53DE34285a3C03a236558908F25d,0x57b27a4da1f04c91bae3c8b3323a2a6031bab853738a8fa24caaeff7e8becdeb,Migrator,migrateDelegatorData,"[""22""]",false,
24427430,1735644207,63,0x0Fdc04008DfD76D6b63037F56f63b48A06577606,0x03cb47f94b60dbb0844db6d4a6a57a9ef0412a1205162c6cf814f68faa2b8628,Staking,stake,"[""22"",""333000000000000000000""]",false,
24427555,1735644457,53,0x0Fdc04008DfD76D6b63037F56f63b48A06577606,0x63a5407dbb263de09b00cd04266bf01d7dfbd3a03d6497b63a0a9e08eab0495d,Staking,stake,"[""33"",""321000000000000000000""]",false,
24444964,1735679275,57,0xbE0ca4Dd84defFe3222614E7e5C23C0c0B61583F,0x4dd87eb86ab7620ed3cc85af64c3eba3c9b6235d68f3f104b1c4ad09fbc84f3d,Staking,stake,"[""38"",""60000000000000000000""]",false,
24514863,1735819073,70,0x2571d69a97Bf6C5b8ec24dc4dd9a9A3E7783C133,0xb0aa29b92127dc48072ffbe8bcfa28440a4bd3e8f836ec70acb6da876ab0ba37,Staking,stake,"[""31"",""1421221031790000000000""]",false,
24539176,1735867699,495,0xe522e310BC6c7944E868e7d33c764B8e3FC0F12c,0x6ce502cb82f85e4e8f52aff8bb3bcbf253c968e876bf97d812ae3c5d03244919,Staking,requestWithdrawal,"[""38"",""67000000000000000000""]",false,
24539261,1735867869,45,0xe522e310BC6c7944E868e7d33c764B8e3FC0F12c,0x51be42ed2f084f6b1ab517c9beb4a42391cdb599350eb6ec673f04a89d2cbf9a,Staking,cancelWithdrawal,"[""38""]",false,
24539261,1735867869,45,0xe522e310BC6c7944E868e7d33c764B8e3FC0F12c,0x51be42ed2f084f6b1ab517c9beb4a42391cdb599350eb6ec673f04a89d2cbf9a,Staking,cancelWithdrawal,"[""38""]",false,
24591394,1735972135,41,0xAAF2c6Df2CD772a88767714b6E922e83FCE42EDC,0x61733f4ae0080cd7403ecce0ff3235259ccbe686e4058a89ea3a780e6542f7f7,Staking,stake,"[""36"",""61000000000000000000""]",false,
24673593,1736136533,88,0x047d912410759a0824cfad69a134df0172dbc067,0x25511cbe5e040e818638cf15cba2b6ba68b0c4cf3b1770db8d879c3f1aa757c0,Staking,redelegate,"[""22"",""38"",""2083543073369909585000""]",false,
24681116,1736151579,161,0xa8a809c5B9681617da775E6E16a6eae1792AfB42,0x6d3c1b2cd6c48673d7a36040e374ba18f147a037b061331448327c4e11abc976,Staking,stake,"[""38"",""1212158296231460319620""]",false,
24687796,1736164939,137,0x158E39eF0a8F7bEaDF4c75FF079eE7EdE492AB29,0x2fb3175cbd04a53da66d41c6c7052ed2eece8bcda42202f371ab379bf3091b92,Staking,stake,"[""31"",""20955879197910000000000""]",false,
24745141,1736279629,91,0x1d0Bb01fff88f6063683dBd637c4F31Dd379d573,0x9d573a510f30f37d8a8efc683f4d1edaba7b81645ca8d32ea3492b9293f66d29,Staking,stake,"[""38"",""1411111628467387430449""]",false,
24748847,1736287041,97,0x1d0Bb01fff88f6063683dBd637c4F31Dd379d573,0x4e74364be166a658108242c9eeb480848f7715f30ba72ff4f5f21e34e11e46c3,Staking,stake,"[""38"",""927241289666510683011""]",false,
24797367,1736384081,223,0x5417b37689dd93CA1eCf68217A8A7B33776A0D48,0xb113dc97a19d506feb926729708a7ccbff6e2ea71b18af3db747711e765e256d,Staking,stake,"[""33"",""151243008969346606297""]",false,
24798419,1736386185,467,0x5417b37689dd93CA1eCf68217A8A7B33776A0D48,0xeb7aeedc952457f644559b90567c528ef91e8a2d7c6c85b8950bea946ea00e88,Staking,cancelWithdrawal,"[""33""]",false,
24798419,1736386185,467,0x5417b37689dd93CA1eCf68217A8A7B33776A0D48,0xeb7aeedc952457f644559b90567c528ef91e8a2d7c6c85b8950bea946ea00e88,Staking,cancelWithdrawal,"[""33""]",false,
24799541,1736388429,167,0x18405396C4CEc8447e74D408faBEF1A9C2dC6269,0xfcd6988a2d47b8a35d5cb9258ce1a3c16514d07988a42721763189c5893f3649,Staking,stake,"[""22"",""150470000000000000000000""]",false,
24820939,1736431225,40,0x2828bFC9bCC2670316827CbffcB49e8e5604d741,0xff7f9e2e131c4ea1bec06ee4a03a703bc8e125cefc3fb09e509b7d68d6ee329c,Staking,stake,"[""31"",""200000000000000000000000""]",false,
24845160,1736479667,58,0xb3abDd31af7343C25acD9d445eB18a35192ec520,0x8b4e069739f1674d35e3664b3ce818a1a6bfac1984cc2073bed127a4fb16ef1f,Staking,stake,"[""37"",""13296067079257336950000""]",false,
24846696,1736482739,132,0xD4268E25b62cE7C780fc009B0B25e3F3CB382dcB,0x9a40a1ebf3ea676d73e9a9a10d2f9e47ebb7258fcff62c47aa28054ceddee2c8,Staking,stake,"[""31"",""3029011515759858975488""]",false,
24859726,1736508799,55,0x5d7A052c70408f20638f99F8B18DfeF90f31D71f,0xfaf93e473396e57a03084811cb93bca35f545d162e1239010aedd26cc6cb93e3,Staking,redelegate,"[""38"",""33"",""50159739155770000000000""]",false,
24911898,1736613143,42,0x9023b26e753760D2d097881C901BbFB08c651b1f,0x788eb2cfc620521d6350125656a70691045cfe2444a75dd077a4a5ab3035f61a,Migrator,migrateDelegatorData,"[""33""]",false,
24934810,1736658967,149,0xAAF2c6Df2CD772a88767714b6E922e83FCE42EDC,0x6de09912eeca09b9b136f131fca7c02bf57acbe6fc307a98d57c26812c956df8,Staking,stake,"[""38"",""64180808310000000000""]",false,
24963363,1736716073,50,0x6fFD1E8a1426C8b1a063809d530373Cf2e0365BA,0x2e3abca6b137d26e26d2b4133e085683bca9f53a9d2ce602b34d579a54e42cd4,Migrator,migrateDelegatorData,"[""3""]",false,
25068517,1736926381,56,0x2799ee83D02761B7881aaa174d1c73163e1764C3,0x47ae30a7a3a1f0562f6f0e459383784b14503eb62460656ff6ef403eaedf6e85,Migrator,migrateDelegatorData,"[""38""]",false,
25104613,1736998573,74,0x4C54f278D1611E28936f3C0D8406c5cACc8B232b,0x619d2b646ec76965fcd1c8fb9649a17bb75274d9e703644c2087425cd0c4ece9,Migrator,migrateDelegatorData,"[""26""]",false,
25505773,1737800893,115,0x851A88571Af500482399CC2CC69d9edD48332638,0x4fce7ab667b3c2fa28ba0429bb44bbea5e77d81803db2b99ed65a8fa9575e55a,Migrator,migrateDelegatorData,"[""33""]",false,
25505789,1737800925,184,0x851A88571Af500482399CC2CC69d9edD48332638,0x464b0fa440f7597b49692c22e5e55db1017794d23b6943fd1d328eadb3611595,Migrator,migrateDelegatorData,"[""3""]",false,
25505801,1737800949,143,0x851A88571Af500482399CC2CC69d9edD48332638,0xc50a992d7e8a09f973582e4f3ac7cff89fb938f1ac2f664449f1b5dea26e6ee4,Migrator,migrateDelegatorData,"[""22""]",false,
25583346,1737956039,64,0x0dbF8406b7BD1BbbD97B78Ab5AABa9102c98b731,0xe14c90b73c4b8ece0f1685e321017048ddad218e9176465d750628e26ef541a6,Staking,stake,"[""36"",""1000000000000000000000""]",false,
25616734,1738022815,97,0x7D1E9050f02044CBf200BC2B75d443D8e464A0d9,0x88817faebcd5dc944aca5408e30666bfe53db7ddf197c2edcfbd804bb12fad71,Migrator,migrateDelegatorData,"[""3""]",false,
25617561,1738024469,53,0xcdeB8BD1EfaA99F29fA236882F7C1C364B8e93a5,0x35ee9169d10455a5a8e8eb5e4014240a50543f4948390d56b3d1e9057668e446,Migrator,migrateDelegatorData,"[""1""]",false,
25617603,1738024553,50,0xcdeB8BD1EfaA99F29fA236882F7C1C364B8e93a5,0x911b792d37ee40c871ae3e09b2f7722577b4083cef8b33054b7dd098c522f717,Migrator,migrateDelegatorData,"[""12""]",false,
25735977,1738261301,128,0xa8a809c5B9681617da775E6E16a6eae1792AfB42,0xbc2a96984e3451f441fcf28926d309e20c688d62e5427711682ee24bead05942,Staking,redelegate,"[""38"",""37"",""1212158296231460319620""]",false,
25745684,1738280715,156,0xed1f247fA591c9858Da7aaFD1eacF40f8b367B24,0x5b7d0107a1d17096edc6ae5467319754c8890c097422759ec71d823fcfc42e01,Staking,stake,"[""36"",""2600933878763361407497""]",false,
25792485,1738374317,146,0x57c178B25fc963556E1fFb29d82AbbB9BD4f9D64,0x0f396366c27371bdc608a36b79f0072917d1e35cfb587068f2b10a7f9dbe781a,Staking,stake,"[""37"",""23813508152720086011""]",false,
25798513,1738386373,156,0x57c178B25fc963556E1fFb29d82AbbB9BD4f9D64,0x9455796469870aa7b7bdcbef3e5b09647c1d8bbe67d54aeece51ef3753037524,Staking,stake,"[""37"",""25563620008728880380""]",false,
26269642,1739328631,50,0xF4491e551a823a36fbc5ec4e05E19D095b6D043f,0x8f933cde2b1d1e3aa5354df1f08ae82a45ad67de0b378b6196ec6ab23a494f74,Staking,stake,"[""38"",""7595000000000000000""]",false,
26270785,1739330917,40,0xF4491e551a823a36fbc5ec4e05E19D095b6D043f,0x4dabaf42f7aa0cecafc855314b108640c0b77f0a1153c4ff7127fa0331d9d736,Staking,cancelWithdrawal,"[""38""]",false,
26270785,1739330917,40,0xF4491e551a823a36fbc5ec4e05E19D095b6D043f,0x4dabaf42f7aa0cecafc855314b108640c0b77f0a1153c4ff7127fa0331d9d736,Staking,cancelWithdrawal,"[""38""]",false,
26354472,1739498291,156,0x57c178B25fc963556E1fFb29d82AbbB9BD4f9D64,0xb9ab0b50e95836a1ebc3224d0d7134b66441ddb24bba4a5c7cb943c092a7e74e,Staking,stake,"[""37"",""29546323157792045414""]",false,
26415481,1739620309,129,0xc2a4d6D2CDdd3280ff22440cab6C3E44d4F774D9,0x7396e19a93b887b1d4c2b5d4187fdca3006f21df7d053545432e446a127f008a,Migrator,migrateDelegatorData,"[""31""]",false,
26415506,1739620359,71,0xc2a4d6D2CDdd3280ff22440cab6C3E44d4F774D9,0xd8f44c255b2a4b6805e234865d97d1eb17957b8a0c6a0244f109a379141a569e,Migrator,migrateDelegatorData,"[""33""]",false,
26918863,1740627073,88,0xAAF2c6Df2CD772a88767714b6E922e83FCE42EDC,0x6b4e77284ad56fb5cf1e0cebe65889bd724fff6a9e1afb50948c934bbe1f55b4,Staking,redelegate,"[""36"",""12"",""61000000000000000000""]",false,
27207482,1741204311,26,0x5FD42651bEca27EF0f51656D61cCFe1bbc6f38DB,0x81a7e6043701c39454e9d7dd4acc6fe15d2032475d6ebe27332e2dc882356dbe,Staking,stake,"[""36"",""9999000000000000000000""]",false,
27238732,1741266811,28,0x5FD42651bEca27EF0f51656D61cCFe1bbc6f38DB,0x39c0cb1946d8aac73635044dddbaf47101072754c37d5e566595908a0b4e3fe5,Staking,stake,"[""36"",""1000000000000000000""]",false,
27337972,1741465291,39,0x749513E84AA3e6aAe637D2898d686968B45a737C,0x5a2e39c53c56a31307d5ef31e9b9a541201ba6cd27cd54b9077b3cc866ecf63f,Staking,stake,"[""32"",""74242942690000000000""]",false,
27338853,1741467053,39,0x749513E84AA3e6aAe637D2898d686968B45a737C,0x7aa5213840061bfd18326a78a30b03e447a93a52f6f80550b95916bd205aa00e,Staking,redelegate,"[""32"",""31"",""74242942690000000000""]",false,
27343095,1741475537,55,0x749513E84AA3e6aAe637D2898d686968B45a737C,0xe7c4139362b36453cdb8a3f93f8f721a66e5b501118a987be45723ee3bc8d66c,Staking,stake,"[""31"",""133423180590000000000""]",false,
27766435,1742322217,92,0x749513E84AA3e6aAe637D2898d686968B45a737C,0x1047eba5773b6aededa9c602847a2c8061450a2e11d7c37e284eec2040f4661d,Staking,stake,"[""31"",""101410736280000000000""]",false,
27778388,1742346123,421,0x58B11B23f7DF8ea04f536dAE4b3684728E77f781,0xa77f8e910a858fd9a62f79d61e0a6ab3941bf89566db32cc4ad91f78eca2367d,Staking,stake,"[""36"",""2894522250000000000""]",false,
27966233,1742721813,121,0x58B11B23f7DF8ea04f536dAE4b3684728E77f781,0xe507586bc86b7a98da66e14d01ed19d0b463857c6a52c296c808f4eab235af6b,Staking,stake,"[""36"",""36195613991120000000000""]",false,
27973608,1742736563,159,0x58B11B23f7DF8ea04f536dAE4b3684728E77f781,0x45da9b1bcc40a39b5a9e103a7cbcbc18db0979d008a165f9163297b4d2bae2f1,Staking,redelegate,"[""36"",""38"",""21513011734705147403459""]",false,
27975684,1742740715,126,0x58B11B23f7DF8ea04f536dAE4b3684728E77f781,0x2199f18f4530f176d17b5dabf2f92813edfb2de69565cf380e02ab9dbcd73e7a,Staking,redelegate,"[""36"",""33"",""14685496778664852596541""]",false,
28244269,1743277885,47,0x749513E84AA3e6aAe637D2898d686968B45a737C,0x9dd689c846f9bef854fe4fef18abd4caed5134cd1c8fc9dd3e76e656cf43e90c,Staking,cancelWithdrawal,"[""31""]",false,
28244269,1743277885,47,0x749513E84AA3e6aAe637D2898d686968B45a737C,0x9dd689c846f9bef854fe4fef18abd4caed5134cd1c8fc9dd3e76e656cf43e90c,Staking,cancelWithdrawal,"[""31""]",false,
28538329,1743866005,52,0x749513E84AA3e6aAe637D2898d686968B45a737C,0xaea1c7cec0905d01c961cd4bf13cb8efcc9b2461a7b4bb7e6777086881ab87f5,Staking,cancelWithdrawal,"[""31""]",false,
28538329,1743866005,52,0x749513E84AA3e6aAe637D2898d686968B45a737C,0xaea1c7cec0905d01c961cd4bf13cb8efcc9b2461a7b4bb7e6777086881ab87f5,Staking,cancelWithdrawal,"[""31""]",false,
28935671,1744660689,29,0x86dE4D5E5498b0d635c29E187d38C6f0bE76889A,0x6ae2606792c3444e1b8ad534d689f4fb3eb2fdde3303cd56bec26e8b6d47948f,Migrator,migrateDelegatorData,"[""38""]",false,
29008953,1744807253,70,0xB9cc1C3F5c1676921fCf94983b34191e9D0b2Fb5,0xddf037874cc24139d336c6eca02a6422167d80a429370b76cee0a0b66a2afb18,Staking,redelegate,"[""38"",""31"",""60009620903407812195569""]",false,
29022694,1744834735,60,0x4f95Be00A2Ec8fCA5a5b9cc79dd14C59943AdEBC,0x1d262cd3118ab17ee8dac55197e32389ebf893a88a8920e56960659cd62bfc30,Staking,stake,"[""10"",""2500000000000000000000""]",false,
29668749,1746126845,114,0xdafE7e22798A078E0F10A2aA1133a7DD20A22F01,0x87c9b0fe61926e24da03d5c3213e4879fad5c1259151f782c62679c708cd328e,Migrator,migrateDelegatorData,"[""33""]",false,
29796470,1746382287,114,0xDEEb393E62F84DAf29eeEAa2647b23444512d292,0x4a6f66d32f0b9e07f9222498cc4d4289468a848c247e01d656c002f5b1a5dd0d,Staking,stake,"[""38"",""5028740850887181031""]",false,
29797444,1746384235,95,0xDEEb393E62F84DAf29eeEAa2647b23444512d292,0x5716603599a39ab64c7577fa42726fdaa797d474c436fd4ccf152a4ff3a531f3,Staking,stake,"[""38"",""696700117223225635338""]",false,
29982769,1746754885,170,0xDEEb393E62F84DAf29eeEAa2647b23444512d292,0xa66f84946cf1467027db6ad6864913661353e37bac850912f0b8726b65999dbf,Staking,requestWithdrawal,"[""38"",""300000000000000000000""]",false,
29982799,1746754945,167,0xDEEb393E62F84DAf29eeEAa2647b23444512d292,0x4f2863dab4c2a13427d37ade24e793c778753f2aa90e5e9fb25497f76389a462,Staking,cancelWithdrawal,"[""38""]",false,
29982799,1746754945,167,0xDEEb393E62F84DAf29eeEAa2647b23444512d292,0x4f2863dab4c2a13427d37ade24e793c778753f2aa90e5e9fb25497f76389a462,Staking,cancelWithdrawal,"[""38""]",false,
30182471,1747154289,115,0xB9cc1C3F5c1676921fCf94983b34191e9D0b2Fb5,0x8884be4d7a08220ac3874136419c556edbd636e306ec0938b558b009cbe2b667,Staking,stake,"[""31"",""15000000000000000000000""]",false,
30432589,1747654525,49,0x2d5B8464D6718Fb217f5575D32502aC44C92d198,0xe1e22d791d0a97b8040ffcc94cec53da7058fe58afbe474ba4b26d79d777cbdc,Staking,stake,"[""31"",""2518443025358538178569""]",false,
31147013,1749083373,225,0xA12a41Cf37515E0eA1Ef18f2Fb3eAbc5b13916ad,0x9392f0fed8ca0259c3c3273f05403ebb83fd88150985eb7cb1029b5de6ddc94e,Staking,stake,"[""31"",""830000000000000000000""]",false,
31950854,1750691055,116,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xa4cf6dfaee20c5458eace7c6f396a0a7b4fd7ccf5e3ac2aab8c52418716cd472,MigratorM1V8_1,migrateDelegatorData,"[""1"",""0x7eb8dEabF5D3921ed081a9F3Ec89A75F1a673EB6""]",false,
31950856,1750691059,136,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x6905b0bed05ca8044b912a3d508fbbcc2b4edf3d2bf663b3906f71466445ac73,MigratorM1V8_1,migrateDelegatorData,"[""1"",""0xe94470a4BEaB39c497f8fE88D70F3a537bba55a2""]",false,
31950858,1750691063,90,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xdee1232d0ed559335e83fb9a355d8ee90b3eb81b71153cae770801298463cade,MigratorM1V8_1,migrateDelegatorData,"[""2"",""0x7eb8dEabF5D3921ed081a9F3Ec89A75F1a673EB6""]",false,
31950860,1750691067,91,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x9dcdfbba698d762a5ff50653267908242dbd468daea0b8d6afad0118aee72fe4,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0x077332F0da13d000F13A62F88532943822673eA0""]",false,
31950862,1750691071,98,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x0c01e689a68fbdb516955d360936c3b23e954ea455862c5f796387322de6b3a0,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0x0Cf776d57e0223f47eD3A101927BB78D41Ad8A13""]",false,
31950863,1750691073,116,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x43aee13b0ce99ad5e467e1beb64a1ec5a0eab57107d79f62f7e1493492382f4c,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0x7eb8dEabF5D3921ed081a9F3Ec89A75F1a673EB6""]",false,
31950865,1750691077,89,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xe2fc7850918c8f45aa213e7b8ee73861ec15a9701c58fbd6488d0e872c135856,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
31950867,1750691081,91,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x8649ba29feaafb944b072929279e912dc01eb8c3aae74375b614d181bfed04b4,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0xc2a4d6D2CDdd3280ff22440cab6C3E44d4F774D9""]",false,
31950870,1750691087,69,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x76a114c63889e568e4bbcc545893884b2b3fc75d127c2efac01ff7d78b679d0f,MigratorM1V8_1,migrateDelegatorData,"[""3"",""0xc4bE47fF997157eA1A869cE1442ECA889121BCf3""]",false,
